zorgaanbieders;beroepen in zorg en welzijn;totaal beroepen in zorg en welzijn;artsen en tandartsen;verpleegkundige;overige (para) medische beroepen;overige beroepen in zorg en welzijn
;perioden;x 1 000;x 1 000;x 1 000;x 1 000;x 1 000
totaal aanbieders zorg en welzijn;2011;1416,7;58,6;188,3;46,6;1123,2
totaal aanbieders zorg en welzijn;2012;1421,9;60,3;191,4;48;1122,3
totaal aanbieders zorg en welzijn;2013;1396,6;61,7;193,1;49,2;1092,7
totaal aanbieders zorg en welzijn;2014**;1365,7;63,3;164,1;47,3;1091
totaal aanbieders zorg en welzijn;2015*;1346,9;64,2;166,3;48,1;1068,2
glz: totaal geneeskundige,langd. zorg;2011;1180,8;55,5;176,4;43,9;905
glz: totaal geneeskundige,langd. zorg;2012;1198,3;57,1;179,8;45,2;916,3
glz: totaal geneeskundige,langd. zorg;2013;1191,9;58,6;182,5;46,5;904,4
glz: totaal geneeskundige,langd. zorg;2014**;1170,1;60;159,5;45,2;905,4
glz: totaal geneeskundige,langd. zorg;2015*;1152,7;61,1;161,5;46;884,1
glz: ziekenhuizen,specialistenpraktijk.;2011;288,1;25,6;80,5;7;175,1
glz: ziekenhuizen,specialistenpraktijk.;2012;288,4;26,7;80,7;7,2;173,9
glz: ziekenhuizen,specialistenpraktijk.;2013;288,4;27,7;80,5;7,3;173
glz: ziekenhuizen,specialistenpraktijk.;2014**;285,8;28,3;74;6,6;177
glz: ziekenhuizen,specialistenpraktijk.;2015*;285,5;28,4;74,6;6,7;175,7
glz: geestelijke gezondheidszorg;2011;91,7;3,6;21,4;7,5;59,2
glz: geestelijke gezondheidszorg;2012;92,4;3,7;21,2;8;59,5
glz: geestelijke gezondheidszorg;2013;93,2;3,9;21,3;8,5;59,5
glz: geestelijke gezondheidszorg;2014**;91,5;4,1;19,6;8,8;59
glz: geestelijke gezondheidszorg;2015*;92,4;4,1;19,6;9,1;59,7
glz: huisartsenpraktijken;2011;28,9;9,9;2,6;0,1;16,2
glz: huisartsenpraktijken;2012;29,5;10,1;2,7;0,2;16,6
glz: huisartsenpraktijken;2013;30,5;10,2;2,9;0,2;17,2
glz: huisartsenpraktijken;2014**;31,8;10,7;2,7;0,1;18,4
glz: huisartsenpraktijken;2015*;32,6;10,7;2,8;0,1;19
glz: tandartsenpraktijken;2011;29,3;7,5;0,2;0;21,6
glz: tandartsenpraktijken;2012;30;7,5;0,2;0,1;22,2
glz: tandartsenpraktijken;2013;30,3;7,6;0,2;0;22,5
glz: tandartsenpraktijken;2014**;30,2;7,6;0;0;22,6
glz: tandartsenpraktijken;2015*;31,3;7,5;0;0;23,7
glz: paramedische praktijken;2011;49,3;0,8;2,3;20,2;26,1
glz: paramedische praktijken;2012;49,3;0,8;2,4;20,5;25,7
glz: paramedische praktijken;2013;48,9;0,8;2,4;20,9;24,9
glz: paramedische praktijken;2014**;50,5;0,8;1,9;21;26,8
glz: paramedische praktijken;2015*;51,2;0,8;2;21,3;27,1
glz: ouderenzorg;2011;413,4;2,2;39,1;3,2;368,9
glz: ouderenzorg;2012;425,7;2,2;42,3;3,5;377,7
glz: ouderenzorg;2013;420;2,3;45,4;3,6;368,8
glz: ouderenzorg;2014**;401,9;2,2;40,1;3,2;356,4
glz: ouderenzorg;2015*;379,6;2;41,3;3,3;332,9
glz: gehandicaptenzorg;2011;159,7;0,4;23;1,6;134,7
glz: gehandicaptenzorg;2012;163,6;0,4;22,7;1,6;138,9
glz: gehandicaptenzorg;2013;162,6;0,4;22,4;1,6;138,2
glz: gehandicaptenzorg;2014**;159,8;0,4;15,4;1,5;142,5
glz: gehandicaptenzorg;2015*;158,1;0,4;15;1,5;141,2
glzo: totaal overige aanbieders;2011;120,3;5,6;7,2;4,2;103,2
glzo: totaal overige aanbieders;2012;119,4;5,7;7,5;4,3;101,9
glzo: totaal overige aanbieders;2013;118;5,8;7,5;4,4;100,2
glzo: totaal overige aanbieders;2014**;118,6;6;5,8;4,1;102,7
glzo: totaal overige aanbieders;2015*;122;7,1;6;4,1;104,8
wjk: totaal welzijn jeugdzorg. kinderop.;2011;187,8;0,2;4,6;0,7;182,4
wjk: totaal welzijn jeugdzorg. kinderop.;2012;177,3;0,2;4,4;0,7;172
wjk: totaal welzijn jeugdzorg. kinderop.;2013;159,5;0,2;4;0,7;154,6
wjk: totaal welzijn jeugdzorg. kinderop.;2014**;152,8;0,1;1,4;0,5;150,8
wjk: totaal welzijn jeugdzorg. kinderop.;2015*;152;0,3;1,6;0,6;149,6
beleids- en beheerorganisaties;2011;38;0,9;1,2;0,2;35,8
beleids- en beheerorganisaties;2012;36;0,8;1;0,2;34
beleids- en beheerorganisaties;2013;35,6;0,7;1;0,2;33,7
beleids- en beheerorganisaties;2014**;36,4;0,8;0,6;0,1;34,9
beleids- en beheerorganisaties;2015*;35,9;0,8;0,5;0,1;34,5
medisch geschoolden,overig;2011;10,1;2,2;6,2;1,8;
medisch geschoolden,overig;2012;10,4;2,3;6,2;1,9;
medisch geschoolden,overig;2013;9,6;2,1;5,6;1,8;
medisch geschoolden,overig;2014**;6,4;2,3;2,6;1,4;
medisch geschoolden,overig;2015*;6,2;2,1;2,7;1,4;
